exe_spgemm_speck_64,/ssget/MM/Schulthess/N_biocarta/N_biocarta.cbd,1922,1996,4335,5336,0.097,0.0580688
exe_spgemm_speck_64,/ssget/MM/NYPA/Maragal_5/Maragal_5.cbd,4654,3320,93091,1576542,0.645,0.530318
exe_spgemm_speck_64,/ssget/MM/NYPA/Maragal_6/Maragal_6.cbd,21255,10152,537694,14310483,4.395,4.07306
exe_spgemm_speck_64,/ssget/MM/NYPA/Maragal_8/Maragal_8.cbd,33212,75077,1308415,38998447,8.782,8.31327
exe_spgemm_speck_64,/ssget/MM/NYPA/Maragal_1/Maragal_1.cbd,32,14,234,930,0.089,0.0529008
exe_spgemm_speck_64,/ssget/MM/NYPA/Maragal_2/Maragal_2.cbd,555,350,4357,80380,0.107,0.069448
exe_spgemm_speck_64,/ssget/MM/NYPA/Maragal_4/Maragal_4.cbd,1964,1034,26719,484730,0.387,0.229509
exe_spgemm_speck_64,/ssget/MM/NYPA/Maragal_7/Maragal_7.cbd,46845,26564,1200537,18907621,9.208,8.64965
exe_spgemm_speck_64,/ssget/MM/NYPA/Maragal_3/Maragal_3.cbd,1690,860,18391,451558,0.331,0.186827
exe_spgemm_speck_64,/ssget/MM/Bomhof/circuit_3/circuit_3.cbd,12127,12127,48137,13212147,1.891,1.68877
exe_spgemm_speck_64,/ssget/MM/Bomhof/circuit_1/circuit_1.cbd,2624,2624,35823,6725300,0.985,0.822539
exe_spgemm_speck_64,/ssget/MM/Bomhof/circuit_2/circuit_2.cbd,4510,4510,21199,2160324,0.436,0.276598
exe_spgemm_speck_64,/ssget/MM/Bomhof/circuit_4/circuit_4.cbd,80209,80209,307604,87091024,7.856,7.47854
exe_spgemm_speck_64,/ssget/MM/Nasa/nasa1824/nasa1824.cbd,1824,1824,39208,142266,0.176,0.0828224
exe_spgemm_speck_64,/ssget/MM/Nasa/nasa2146/nasa2146.cbd,2146,2146,72250,191542,0.226,0.0980352
exe_spgemm_speck_64,/ssget/MM/Nasa/nasa2910/nasa2910.cbd,2910,2910,174296,890750,0.383,0.252354
exe_spgemm_speck_64,/ssget/MM/Nasa/pwt/pwt.cbd,36519,36519,326107,913963,0.286,0.148611
exe_spgemm_speck_64,/ssget/MM/Nasa/barth4/barth4.cbd,6019,6019,23492,50924,0.119,0.058072
exe_spgemm_speck_64,/ssget/MM/Nasa/barth5/barth5.cbd,15606,15606,61484,134692,0.192,0.0789808
exe_spgemm_speck_64,/ssget/MM/Nasa/nasasrb/nasasrb.cbd,54870,54870,2677324,8334386,2.844,2.62235
exe_spgemm_speck_64,/ssget/MM/Nasa/nasa4704/nasa4704.cbd,4704,4704,104756,361492,0.258,0.121781
exe_spgemm_speck_64,/ssget/MM/Nasa/skirt/skirt.cbd,12598,12598,196520,642004,0.275,0.140702
exe_spgemm_speck_64,/ssget/MM/Nasa/shuttle_eddy/shuttle_eddy.cbd,10429,10429,103599,299329,0.197,0.0888928
exe_spgemm_speck_64,/ssget/MM/Nasa/barth/barth.cbd,6691,6691,26439,57346,0.142,0.069408
exe_spgemm_speck_64,/ssget/MM/Li/pli/pli.cbd,22695,22695,1350309,8548665,2.117,1.93985
exe_spgemm_speck_64,/ssget/MM/Li/li/li.cbd,22695,22695,1350309,8548665,2.096,1.91436
exe_spgemm_speck_64,/ssget/MM/Mulvey/finan512/finan512.cbd,74752,74752,596992,4597248,0.547,0.384573
exe_spgemm_speck_64,/ssget/MM/Mulvey/pfinan512/pfinan512.cbd,74752,74752,596992,4597248,0.539,0.383395
exe_spgemm_speck_64,/ssget/MM/Lourakis/bundle1/bundle1.cbd,10581,10581,770901,24072923,6.536,6.26077
exe_spgemm_speck_64,/ssget/MM/ML_Graph/plantstexture_10NN/plantstexture_10NN.cbd,1599,1599,21204,106727,0.124,0.0628864
exe_spgemm_speck_64,/ssget/MM/ML_Graph/dataset12mfeatfactors_10NN/dataset12mfeatfactors_10NN.cbd,2000,2000,27442,143348,0.172,0.066152
exe_spgemm_speck_64,/ssget/MM/ML_Graph/breasttissue_10NN/breasttissue_10NN.cbd,106,106,1412,6854,0.101,0.0546912
exe_spgemm_speck_64,/ssget/MM/ML_Graph/yeast_30NN/yeast_30NN.cbd,1484,1484,62350,441610,0.258,0.122018
exe_spgemm_speck_64,/ssget/MM/ML_Graph/cnae9_10NN/cnae9_10NN.cbd,1080,1080,18278,205286,0.203,0.099184
exe_spgemm_speck_64,/ssget/MM/ML_Graph/YaleB_10NN/YaleB_10NN.cbd,2414,2414,34808,234144,0.19,0.0809312
exe_spgemm_speck_64,/ssget/MM/ML_Graph/semeion_10NN/semeion_10NN.cbd,1593,1593,22226,146037,0.162,0.0652384
exe_spgemm_speck_64,/ssget/MM/ML_Graph/Fashion_MNIST_norm_10NN/Fashion_MNIST_norm_10NN.cbd,10000,10000,158304,1378968,0.474,0.295642
exe_spgemm_speck_64,/ssget/MM/ML_Graph/Plants_10NN/Plants_10NN.cbd,1600,1600,21930,94180,0.116,0.0621632
exe_spgemm_speck_64,/ssget/MM/ML_Graph/k49_norm_10NN/k49_norm_10NN.cbd,38547,38547,618158,7256189,0.977,0.751374
exe_spgemm_speck_64,/ssget/MM/ML_Graph/collins_15NN/collins_15NN.cbd,1000,1000,16492,35054,0.119,0.0634384
exe_spgemm_speck_64,/ssget/MM/ML_Graph/JapaneseVowelsSmall_10NN/JapaneseVowelsSmall_10NN.cbd,9961,9961,131144,773977,0.242,0.116078
exe_spgemm_speck_64,/ssget/MM/ML_Graph/umistfacesnorm_10NN/umistfacesnorm_10NN.cbd,575,575,6990,22835,0.11,0.0562912
exe_spgemm_speck_64,/ssget/MM/ML_Graph/micromass_10NN/micromass_10NN.cbd,571,571,9668,60517,0.131,0.0756944
exe_spgemm_speck_64,/ssget/MM/ML_Graph/mnist_test_norm_10NN/mnist_test_norm_10NN.cbd,10000,10000,145600,1139346,0.283,0.146538
exe_spgemm_speck_64,/ssget/MM/ML_Graph/Olivetti_norm_10NN/Olivetti_norm_10NN.cbd,400,400,5656,36074,0.119,0.0612656
exe_spgemm_speck_64,/ssget/MM/ML_Graph/Glass_10NN/Glass_10NN.cbd,214,214,2986,11010,0.114,0.060464
exe_spgemm_speck_64,/ssget/MM/ML_Graph/Spectro_10NN/Spectro_10NN.cbd,531,531,7422,26485,0.105,0.0574128
exe_spgemm_speck_64,/ssget/MM/ML_Graph/indianpines_10NN/indianpines_10NN.cbd,9144,9144,124656,661708,0.257,0.11512
exe_spgemm_speck_64,/ssget/MM/ML_Graph/iris_dataset_30NN/iris_dataset_30NN.cbd,150,150,5518,10566,0.135,0.0711664
exe_spgemm_speck_64,/ssget/MM/ML_Graph/Ecoli_10NN/Ecoli_10NN.cbd,336,336,4560,19054,0.112,0.059104
exe_spgemm_speck_64,/ssget/MM/ML_Graph/kmnist_norm_10NN/kmnist_norm_10NN.cbd,10000,10000,156932,1548156,0.484,0.304658
exe_spgemm_speck_64,/ssget/MM/ML_Graph/usps_norm_5NN/usps_norm_5NN.cbd,11000,11000,81112,434556,0.254,0.0950656
exe_spgemm_speck_64,/ssget/MM/ML_Graph/dataset18mfeatmorphological_10NN/dataset18mfeatmorphological_10NN.cbd,2000,2000,22832,46014,0.121,0.062
exe_spgemm_speck_64,/ssget/MM/ML_Graph/har_10NN/har_10NN.cbd,10299,10299,151736,1316713,0.353,0.208984
exe_spgemm_speck_64,/ssget/MM/ML_Graph/Vehicle_10NN/Vehicle_10NN.cbd,846,846,10894,43320,0.117,0.060512
exe_spgemm_speck_64,/ssget/MM/ML_Graph/plantsmargin_12NN/plantsmargin_12NN.cbd,1600,1600,25482,132066,0.204,0.0708976
exe_spgemm_speck_64,/ssget/MM/ML_Graph/YaleA_10NN/YaleA_10NN.cbd,165,165,2268,11231,0.108,0.0594736
exe_spgemm_speck_64,/ssget/MM/ML_Graph/dataset16mfeatkarhunen_10NN/dataset16mfeatkarhunen_10NN.cbd,2000,2000,27668,143880,0.177,0.067752
exe_spgemm_speck_64,/ssget/MM/ML_Graph/optdigits_10NN/optdigits_10NN.cbd,5620,5620,79650,525340,0.23,0.103141
exe_spgemm_speck_64,/ssget/MM/ML_Graph/dataset20mfeatpixel_10NN/dataset20mfeatpixel_10NN.cbd,2000,2000,27932,145566,0.18,0.0681648
exe_spgemm_speck_64,/ssget/MM/ML_Graph/dataset22mfeatzernike_10NN/dataset22mfeatzernike_10NN.cbd,2000,2000,27414,148736,0.186,0.06996
exe_spgemm_speck_64,/ssget/MM/ML_Graph/worms20_10NN/worms20_10NN.cbd,20055,20055,240826,755765,0.359,0.193538
exe_spgemm_speck_64,/ssget/MM/ML_Graph/Binaryalphadigs_10NN/Binaryalphadigs_10NN.cbd,1404,1404,19392,128320,0.116,0.0617184
exe_spgemm_speck_64,/ssget/MM/ML_Graph/dermatology_5NN/dermatology_5NN.cbd,366,366,2440,7432,0.11,0.055904
exe_spgemm_speck_64,/ssget/MM/ML_Graph/mice_10NN/mice_10NN.cbd,1077,1077,13484,48073,0.117,0.058224
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstm34/bcsstm34.cbd,588,588,24270,76552,0.129,0.0750912
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstm35/bcsstm35.cbd,30237,30237,20619,20619,0.133,0.072808
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstm37/bcsstm37.cbd,25503,25503,15525,16491,0.127,0.068568
exe_spgemm_speck_64,/ssget/MM/Boeing/pcrystk03/pcrystk03.cbd,24696,24696,1751178,7240266,2.212,2.0463
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstk37/bcsstk37.cbd,25503,25503,1140977,3470377,1.286,1.10472
exe_spgemm_speck_64,/ssget/MM/Boeing/nasa1824/nasa1824.cbd,1824,1824,39208,142266,0.211,0.0856368
exe_spgemm_speck_64,/ssget/MM/Boeing/pwtk/pwtk.cbd,217918,217918,11634424,32772236,12.024,11.4746
exe_spgemm_speck_64,/ssget/MM/Boeing/nasa2910/nasa2910.cbd,2910,2910,174296,890750,0.401,0.257566
exe_spgemm_speck_64,/ssget/MM/Boeing/msc00726/msc00726.cbd,726,726,34518,210960,0.217,0.102605
exe_spgemm_speck_64,/ssget/MM/Boeing/msc01050/msc01050.cbd,1050,1050,29156,137644,0.2,0.099856
exe_spgemm_speck_64,/ssget/MM/Boeing/crystk03/crystk03.cbd,24696,24696,1751178,7240266,2.146,1.96578
exe_spgemm_speck_64,/ssget/MM/Boeing/pct20stif/pct20stif.cbd,52329,52329,2698463,10016951,2.924,2.71323
exe_spgemm_speck_64,/ssget/MM/Boeing/crystm01/crystm01.cbd,4875,4875,105339,400197,0.245,0.112294
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstm38/bcsstm38.cbd,8032,8032,10485,12451,0.129,0.0602032
exe_spgemm_speck_64,/ssget/MM/Boeing/nasa4704/nasa4704.cbd,4704,4704,104756,361492,0.253,0.121899
exe_spgemm_speck_64,/ssget/MM/Boeing/msc10848/msc10848.cbd,10848,10848,1229778,6185646,2.452,2.27839
exe_spgemm_speck_64,/ssget/MM/Boeing/crystk01/crystk01.cbd,4875,4875,315891,1200591,0.572,0.42283
exe_spgemm_speck_64,/ssget/MM/Boeing/msc04515/msc04515.cbd,4515,4515,97707,269919,0.207,0.0992
exe_spgemm_speck_64,/ssget/MM/Boeing/msc01440/msc01440.cbd,1440,1440,46270,151248,0.19,0.0919136
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstm36/bcsstm36.cbd,23052,23052,320606,1025160,0.442,0.296659
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstk36/bcsstk36.cbd,23052,23052,1143140,3634868,1.332,1.16322
exe_spgemm_speck_64,/ssget/MM/Boeing/crystk02/crystk02.cbd,13965,13965,968583,3925701,1.245,1.06317
exe_spgemm_speck_64,/ssget/MM/Boeing/crystm03/crystm03.cbd,24696,24696,583770,2413422,0.544,0.393826
exe_spgemm_speck_64,/ssget/MM/Boeing/pcrystk02/pcrystk02.cbd,13965,13965,968583,3925701,1.336,1.06619
exe_spgemm_speck_64,/ssget/MM/Boeing/ct20stif/ct20stif.cbd,52329,52329,2698463,10016951,3.011,2.79005
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstk39/bcsstk39.cbd,46772,46772,2089294,5890924,1.849,1.64057
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstk34/bcsstk34.cbd,588,588,21418,75604,0.142,0.0704048
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstm39/bcsstm39.cbd,46772,46772,46772,46772,0.213,0.0779952
exe_spgemm_speck_64,/ssget/MM/Boeing/crystm02/crystm02.cbd,13965,13965,322905,1308567,0.359,0.215942
exe_spgemm_speck_64,/ssget/MM/Boeing/msc23052/msc23052.cbd,23052,23052,1154814,3646256,1.377,1.21648
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstk38/bcsstk38.cbd,8032,8032,355460,1668266,0.632,0.479282
exe_spgemm_speck_64,/ssget/MM/Boeing/bcsstk35/bcsstk35.cbd,30237,30237,1450163,4580799,1.592,1.418
exe_spgemm_speck_64,/ssget/MM/QLi/largebasis/largebasis.cbd,440020,440020,5560100,17040280,2.335,2.09897
exe_spgemm_speck_64,/ssget/MM/QLi/majorbasis/majorbasis.cbd,160000,160000,1750416,8243392,0.892,0.66511
exe_spgemm_speck_64,/ssget/MM/QLi/crashbasis/crashbasis.cbd,160000,160000,1750416,8243392,0.9,0.666677
exe_spgemm_speck_64,/ssget/MM/Davis/FX_March2010/FX_March2010.cbd,1319,9498,301899,640525,2.274,2.154
exe_spgemm_speck_64,/ssget/MM/Arenas/jazz/jazz.cbd,198,198,5484,26970,0.125,0.0721968
exe_spgemm_speck_64,/ssget/MM/Arenas/email/email.cbd,1133,1133,10902,120199,0.126,0.0690608
exe_spgemm_speck_64,/ssget/MM/Arenas/celegans_metabolic/celegans_metabolic.cbd,453,453,4065,91125,0.128,0.0704048
exe_spgemm_speck_64,/ssget/MM/Arenas/PGPgiantcompo/PGPgiantcompo.cbd,10680,10680,48632,421316,0.4,0.217659
exe_spgemm_speck_64,/ssget/MM/DIMACS10/wa2010/wa2010.cbd,195574,195574,947432,4224060,0.832,0.6634
exe_spgemm_speck_64,/ssget/MM/DIMACS10/ri2010/ri2010.cbd,25181,25181,125750,562767,0.276,0.135338
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_sctap1-2b_and_seymourl/vsp_sctap1-2b_and_seymourl.cbd,40174,40174,281662,25359868,3.198,2.87642
exe_spgemm_speck_64,/ssget/MM/DIMACS10/al2010/al2010.cbd,252266,252266,1230482,5687196,0.931,0.754718
exe_spgemm_speck_64,/ssget/MM/DIMACS10/mi2010/mi2010.cbd,329885,329885,1578090,6535177,1.042,0.867675
exe_spgemm_speck_64,/ssget/MM/DIMACS10/hugetric-00020/hugetric-00020.cbd,7122792,7122792,21361554,44609736,7.972,7.86965
exe_spgemm_speck_64,/ssget/MM/DIMACS10/nv2010/nv2010.cbd,84538,84538,416998,2195274,0.496,0.322696
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.cbd,21996,21996,2442056,12828344,5.325,5.11272
exe_spgemm_speck_64,/ssget/MM/DIMACS10/fl2010/fl2010.cbd,484481,484481,2346294,11916503,1.563,1.35052
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n11/delaunay_n11.cbd,2048,2048,12254,42452,0.108,0.0566032
exe_spgemm_speck_64,/ssget/MM/DIMACS10/mt2010/mt2010.cbd,132288,132288,638668,3356566,0.783,0.610122
exe_spgemm_speck_64,/ssget/MM/DIMACS10/wv2010/wv2010.cbd,135218,135218,662922,3551114,0.731,0.553464
exe_spgemm_speck_64,/ssget/MM/DIMACS10/europe_osm/europe_osm.cbd,50912018,50912018,108109320,182570158,38.452,37.1175
exe_spgemm_speck_64,/ssget/MM/DIMACS10/packing-500x100x100-b050/packing-500x100x100-b050.cbd,2145852,2145852,34976486,169578965,14.384,13.6611
exe_spgemm_speck_64,/ssget/MM/DIMACS10/la2010/la2010.cbd,204447,204447,980634,5036913,0.879,0.688874
exe_spgemm_speck_64,/ssget/MM/DIMACS10/coAuthorsDBLP/coAuthorsDBLP.cbd,299067,299067,1955352,24851371,2.776,2.48913
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_mod2_pgp2_slptsk/vsp_mod2_pgp2_slptsk.cbd,101364,101364,778736,20735928,3.661,3.34462
exe_spgemm_speck_64,/ssget/MM/DIMACS10/coPapersCiteseer/coPapersCiteseer.cbd,434102,434102,32073440,264584716,173.686,172.187
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_south31_slptsk/vsp_south31_slptsk.cbd,39668,39668,379828,389540274,19.864,17.9849
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n16/delaunay_n16.cbd,65536,65536,393150,1359028,0.356,0.199984
exe_spgemm_speck_64,/ssget/MM/DIMACS10/hugebubbles-00000/hugebubbles-00000.cbd,18318143,18318143,54940162,113009849,15.543,15.3025
exe_spgemm_speck_64,/ssget/MM/DIMACS10/pa2010/pa2010.cbd,421545,421545,2058462,8570323,1.306,1.06447
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n15/delaunay_n15.cbd,32768,32768,196548,679746,0.264,0.120699
exe_spgemm_speck_64,/ssget/MM/DIMACS10/in2010/in2010.cbd,267071,267071,1281716,5155021,0.924,0.738288
exe_spgemm_speck_64,/ssget/MM/DIMACS10/fe_ocean/fe_ocean.cbd,143437,143437,819186,2509793,0.566,0.349246
exe_spgemm_speck_64,/ssget/MM/DIMACS10/italy_osm/italy_osm.cbd,6686493,6686493,14027956,23012435,4.574,4.52493
exe_spgemm_speck_64,/ssget/MM/DIMACS10/uk/uk.cbd,4824,4824,13674,30154,0.111,0.056632
exe_spgemm_speck_64,/ssget/MM/DIMACS10/sd2010/sd2010.cbd,88360,88360,410722,1615570,0.481,0.322104
exe_spgemm_speck_64,/ssget/MM/DIMACS10/de2010/de2010.cbd,24115,24115,116056,520007,0.272,0.134293
exe_spgemm_speck_64,/ssget/MM/DIMACS10/adaptive/adaptive.cbd,6815744,6815744,27248640,61284360,7.291,7.12465
exe_spgemm_speck_64,/ssget/MM/DIMACS10/nd2010/nd2010.cbd,133769,133769,625946,2576227,0.578,0.39729
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n10/delaunay_n10.cbd,1024,1024,6112,20928,0.111,0.0567312
exe_spgemm_speck_64,/ssget/MM/DIMACS10/ne2010/ne2010.cbd,193352,193352,913854,3663252,0.773,0.590198
exe_spgemm_speck_64,/ssget/MM/DIMACS10/tx2010/tx2010.cbd,914231,914231,4456272,20379291,2.384,2.23807
exe_spgemm_speck_64,/ssget/MM/DIMACS10/hi2010/hi2010.cbd,25016,25016,124126,616998,0.281,0.149322
exe_spgemm_speck_64,/ssget/MM/DIMACS10/ia2010/ia2010.cbd,216007,216007,1021170,3876491,0.791,0.601224
exe_spgemm_speck_64,/ssget/MM/DIMACS10/t60k/t60k.cbd,60005,60005,178880,415419,0.306,0.141237
exe_spgemm_speck_64,/ssget/MM/DIMACS10/ar2010/ar2010.cbd,186211,186211,904310,4013217,0.793,0.61827
exe_spgemm_speck_64,/ssget/MM/DIMACS10/ct2010/ct2010.cbd,67578,67578,336352,1475292,0.432,0.272286
exe_spgemm_speck_64,/ssget/MM/DIMACS10/az2010/az2010.cbd,241666,241666,1196094,6304666,1.036,0.846638
exe_spgemm_speck_64,/ssget/MM/DIMACS10/rgg_n_2_23_s0/rgg_n_2_23_s0.cbd,8388608,8388608,127002786,394133281,53.989,50.4816
exe_spgemm_speck_64,/ssget/MM/DIMACS10/rgg_n_2_15_s0/rgg_n_2_15_s0.cbd,32768,32768,320480,912940,0.307,0.15904
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n22/delaunay_n22.cbd,4194304,4194304,25165738,86836968,9.185,8.96444
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_bcsstk30_500sep_10in_1Kout/vsp_bcsstk30_500sep_10in_1Kout.cbd,58348,58348,4033156,18175907,5.914,5.63583
exe_spgemm_speck_64,/ssget/MM/DIMACS10/rgg_n_2_17_s0/rgg_n_2_17_s0.cbd,131072,131072,1457506,4269520,0.853,0.660723
exe_spgemm_speck_64,/ssget/MM/DIMACS10/ca2010/ca2010.cbd,710145,710145,3489366,15453413,1.941,1.77923
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_vibrobox_scagr7-2c_rlfddd/vsp_vibrobox_scagr7-2c_rlfddd.cbd,77328,77328,871172,29950088,3.094,2.76875
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n18/delaunay_n18.cbd,262144,262144,1572792,5430294,0.851,0.672598
exe_spgemm_speck_64,/ssget/MM/DIMACS10/coAuthorsCiteseer/coAuthorsCiteseer.cbd,227320,227320,1628268,16521834,2.221,1.9282
exe_spgemm_speck_64,/ssget/MM/DIMACS10/144/144.cbd,144649,144649,2148786,10416087,1.216,0.988219
exe_spgemm_speck_64,/ssget/MM/DIMACS10/rgg_n_2_22_s0/rgg_n_2_22_s0.cbd,4194304,4194304,60718396,187016507,25.143,24.2171
exe_spgemm_speck_64,/ssget/MM/DIMACS10/wy2010/wy2010.cbd,86204,86204,427586,2185998,0.584,0.379366
exe_spgemm_speck_64,/ssget/MM/DIMACS10/fe_tooth/fe_tooth.cbd,78136,78136,905182,4914718,0.712,0.510102
exe_spgemm_speck_64,/ssget/MM/DIMACS10/fe_rotor/fe_rotor.cbd,99617,99617,1324862,7175441,0.99,0.791603
exe_spgemm_speck_64,/ssget/MM/DIMACS10/fe_sphere/fe_sphere.cbd,16386,16386,98304,311250,0.182,0.081312
exe_spgemm_speck_64,/ssget/MM/DIMACS10/il2010/il2010.cbd,451554,451554,2164464,8364864,1.219,1.05653
exe_spgemm_speck_64,/ssget/MM/DIMACS10/cs4/cs4.cbd,22499,22499,87716,257029,0.187,0.0782528
exe_spgemm_speck_64,/ssget/MM/DIMACS10/nm2010/nm2010.cbd,168609,168609,830970,4173131,0.813,0.611894
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n19/delaunay_n19.cbd,524288,524288,3145646,10856500,1.411,1.25472
exe_spgemm_speck_64,/ssget/MM/DIMACS10/chesapeake/chesapeake.cbd,39,39,340,1411,0.112,0.0565104
exe_spgemm_speck_64,/ssget/MM/DIMACS10/m14b/m14b.cbd,214765,214765,3358036,16384417,1.802,1.51085
exe_spgemm_speck_64,/ssget/MM/DIMACS10/netherlands_osm/netherlands_osm.cbd,2216688,2216688,4882476,8755758,1.799,1.76894
exe_spgemm_speck_64,/ssget/MM/DIMACS10/M6/M6.cbd,3501776,3501776,21003872,68984930,10.593,10.4803
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n20/delaunay_n20.cbd,1048576,1048576,6291372,21709868,2.296,2.20577
exe_spgemm_speck_64,/ssget/MM/DIMACS10/NACA0015/NACA0015.cbd,1039183,1039183,6229636,20468785,2.252,2.11048
exe_spgemm_speck_64,/ssget/MM/DIMACS10/AS365/AS365.cbd,3799275,3799275,22736152,74616587,11.457,11.2725
exe_spgemm_speck_64,/ssget/MM/DIMACS10/kron_g500-logn16/kron_g500-logn16.cbd,65536,65536,4912469,972785311,181.693,174.119
exe_spgemm_speck_64,/ssget/MM/DIMACS10/G_n_pin_pout/G_n_pin_pout.cbd,100000,100000,1002396,10050823,0.95,0.730614
exe_spgemm_speck_64,/ssget/MM/DIMACS10/great-britain_osm/great-britain_osm.cbd,7733822,7733822,16313034,27968324,5.582,5.33202
exe_spgemm_speck_64,/ssget/MM/DIMACS10/oh2010/oh2010.cbd,365344,365344,1768240,7397704,1.135,0.943981
exe_spgemm_speck_64,/ssget/MM/DIMACS10/wing/wing.cbd,62032,62032,243088,714200,0.246,0.109827
exe_spgemm_speck_64,/ssget/MM/DIMACS10/598a/598a.cbd,110971,110971,1483868,7104683,0.92,0.718819
exe_spgemm_speck_64,/ssget/MM/DIMACS10/hugetric-00010/hugetric-00010.cbd,6592765,6592765,19771708,41276239,7.547,7.25203
exe_spgemm_speck_64,/ssget/MM/DIMACS10/me2010/me2010.cbd,69518,69518,335476,1609346,0.479,0.319686
exe_spgemm_speck_64,/ssget/MM/DIMACS10/citationCiteseer/citationCiteseer.cbd,268495,268495,2313294,68477305,8.253,7.7309
exe_spgemm_speck_64,/ssget/MM/DIMACS10/333SP/333SP.cbd,3712815,3712815,22217266,71961733,8.671,8.49706
exe_spgemm_speck_64,/ssget/MM/DIMACS10/cti/cti.cbd,16840,16840,96464,295182,0.177,0.0788672
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n12/delaunay_n12.cbd,4096,4096,24528,84800,0.115,0.0584368
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_model1_crew1_cr42_south31/vsp_model1_crew1_cr42_south31.cbd,45101,45101,379952,394768783,20.375,18.5745
exe_spgemm_speck_64,/ssget/MM/DIMACS10/channel-500x100x100-b050/channel-500x100x100-b050.cbd,4802000,4802000,85362744,436529632,33.914,32.2696
exe_spgemm_speck_64,/ssget/MM/DIMACS10/hugetric-00000/hugetric-00000.cbd,5824554,5824554,17467046,35956850,5.455,5.30021
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n14/delaunay_n14.cbd,16384,16384,98244,339326,0.181,0.0897584
exe_spgemm_speck_64,/ssget/MM/DIMACS10/data/data.cbd,2851,2851,30186,98493,0.12,0.059888
exe_spgemm_speck_64,/ssget/MM/DIMACS10/co2010/co2010.cbd,201062,201062,974574,4762284,0.844,0.667402
exe_spgemm_speck_64,/ssget/MM/DIMACS10/or2010/or2010.cbd,196621,196621,979512,4879293,0.853,0.70259
exe_spgemm_speck_64,/ssget/MM/DIMACS10/wi2010/wi2010.cbd,253096,253096,1209404,4989650,0.844,0.689306
exe_spgemm_speck_64,/ssget/MM/DIMACS10/belgium_osm/belgium_osm.cbd,1441295,1441295,3099940,5323073,1.265,1.13282
exe_spgemm_speck_64,/ssget/MM/DIMACS10/rgg_n_2_21_s0/rgg_n_2_21_s0.cbd,2097152,2097152,28975990,88491346,12.277,11.7441
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_c-60_data_cti_cs4/vsp_c-60_data_cti_cs4.cbd,85830,85830,482160,7405882,1.171,0.964208
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.cbd,56438,56438,601602,25081922,2.928,2.57764
exe_spgemm_speck_64,/ssget/MM/DIMACS10/coPapersDBLP/coPapersDBLP.cbd,540486,540486,30491458,480122442,261.762,259.158
exe_spgemm_speck_64,/ssget/MM/DIMACS10/fe_4elt2/fe_4elt2.cbd,11143,11143,65636,212095,0.223,0.0777088
exe_spgemm_speck_64,/ssget/MM/DIMACS10/germany_osm/germany_osm.cbd,11548845,11548845,24738362,42720261,8.396,8.31228
exe_spgemm_speck_64,/ssget/MM/DIMACS10/delaunay_n17/delaunay_n17.cbd,131072,131072,786352,2715876,0.615,0.424517
exe_spgemm_speck_64,/ssget/MM/DIMACS10/tn2010/tn2010.cbd,240116,240116,1193966,5409738,0.905,0.70401
exe_spgemm_speck_64,/ssget/MM/DIMACS10/sc2010/sc2010.cbd,181908,181908,893160,4057652,0.789,0.609662
exe_spgemm_speck_64,/ssget/MM/DIMACS10/vsp_finan512_scagr7-2c_rlfddd/vsp_finan512_scagr7-2c_rlfddd.cbd,139752,139752,1104040,31843350,3.123,2.77324
exe_spgemm_speck_64,/ssget/MM/DIMACS10/nc2010/nc2010.cbd,288987,288987,1416620,6557781,1.096,0.845536
